candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,class
jeff sessions,0,2,25,1,0,6,1,6,39,1
spokesperson,3,1,1,0,0,0,38,0,39,0
kind,5,1,0,0,3,0,35,1,39,0
baby,3,1,0,0,1,0,32,6,39,0
see sean spicer,1,3,4,31,0,0,0,4,39,1
syria russia egypt,5,3,31,0,0,0,0,8,39,0
voted,6,1,1,0,0,1,32,4,38,0
hit,2,1,0,0,1,0,34,3,38,0
boom,0,1,4,0,2,7,7,18,38,0
welcome,1,1,7,0,10,0,20,1,38,0
gives,4,1,2,0,1,0,30,5,38,0
barca,1,1,10,0,0,0,8,20,38,0
facts,4,1,0,0,3,0,31,4,38,0
child,6,1,2,0,1,0,34,1,38,0
american people,0,2,3,33,0,0,1,1,38,0
drinking,1,1,1,0,1,0,34,2,38,0
genocide,1,1,3,0,0,0,32,2,37,0
dragged,2,1,2,0,0,0,33,2,37,0
jewish people,0,2,2,33,0,0,2,0,37,0
social,2,1,2,0,9,0,23,3,37,0
leader,3,1,3,0,1,0,31,2,37,0
flynn,0,1,16,0,10,1,9,1,37,1
defend,4,1,4,0,2,0,26,5,37,0
denial,1,1,2,0,1,1,30,3,37,0
works,4,1,0,0,1,2,31,2,36,0
high school,1,2,2,0,0,0,30,4,36,0
awful,3,1,3,0,0,1,31,1,36,0
emotions,6,1,0,0,2,2,29,3,36,0
screw,1,1,2,0,2,0,28,4,36,0
pls,0,1,2,0,7,1,20,6,36,0
rest,5,1,0,0,1,0,35,0,36,0
friends,4,1,4,0,1,1,29,1,36,0
weapons,3,1,1,0,0,1,32,2,36,0
trump admin,0,2,5,18,0,0,9,4,36,0
go back,4,2,0,9,0,1,26,0,36,0
kansas,0,1,13,0,3,2,12,6,36,1
die,2,1,1,0,1,1,31,2,36,0
ivanka told,6,2,6,28,0,0,0,2,36,0
cry,1,1,0,0,0,1,33,1,35,0
uh,0,1,1,0,10,3,14,7,35,0
rather,4,1,3,0,1,0,30,1,35,0
everyday,2,1,1,0,8,1,24,1,35,0
anne frank,1,2,29,2,0,0,1,3,35,1
company,0,1,6,0,0,0,27,2,35,0
lord,0,1,8,0,7,0,17,3,35,0
fucking idiot,3,2,0,5,0,1,25,4,35,0
happens,4,1,4,0,0,0,31,0,35,0
info,0,1,3,0,1,0,29,2,35,0
level of using chemical weapons,1,5,1,0,0,0,32,1,34,0
recent,1,1,0,0,1,0,29,4,34,0
outrageous,2,1,1,0,3,1,26,3,34,0
nancy,1,1,12,0,8,0,7,7,34,1
apologize,5,1,2,0,1,0,31,0,34,0
ivanka trump influenced,6,3,7,24,0,0,0,3,34,0
united states,0,2,28,1,0,3,0,2,34,1
remark,2,1,2,0,0,0,30,2,34,0
steve bannon,0,2,27,0,0,0,1,6,34,1
rex tillerson,0,2,30,0,0,0,0,4,34,1
tool,1,1,2,0,2,0,28,2,34,0
break,5,1,0,0,0,1,27,6,34,0
died,1,1,2,0,0,0,32,0,34,0
pres,1,1,15,0,0,1,13,4,33,0
sean spicer actually,2,3,5,24,0,0,0,4,33,0
carter page fbi,0,3,32,0,0,0,0,1,33,0
beautiful thing,5,2,2,1,0,0,30,0,33,0
isis,0,1,1,0,1,20,9,2,33,1
quick,1,1,1,0,8,1,21,2,33,0
firing,3,1,2,0,0,0,28,3,33,0
open,5,1,3,0,5,0,23,2,33,0
police,0,1,5,0,5,0,20,3,33,0
murder,1,1,0,0,2,2,28,1,33,0
idiotic,3,1,1,0,0,0,31,1,33,0
pretty sure,2,2,0,18,0,1,14,0,33,0
late,2,1,1,0,0,2,26,4,33,0
impeachment,0,1,4,0,3,2,22,2,33,0
april,0,1,19,0,2,1,8,2,32,0
ffs,0,1,0,0,1,10,9,12,32,0
clinton,0,1,13,0,3,0,10,6,32,1
kill,6,1,0,0,2,0,29,1,32,0
reminder,1,1,1,0,6,0,23,2,32,0
sean spicer said hitler,3,4,2,30,0,0,0,0,32,0
ww2,1,1,0,0,1,13,18,0,32,0
nope,0,1,3,0,5,1,7,16,32,0
oscar munoz,1,2,29,0,0,0,0,3,32,1
pathetic,3,1,0,0,5,4,22,1,32,0
nordstrom,3,1,13,0,6,0,12,1,32,1
join,0,1,2,0,9,0,20,1,32,0
use,6,1,4,0,0,0,26,2,32,0
posts,3,1,1,0,0,0,31,0,32,0
diversion,0,1,1,0,1,1,26,3,32,0
jared kushner,0,2,27,1,0,0,0,4,32,1
college,1,1,2,0,0,1,24,5,32,0
fox news,0,2,23,2,0,2,2,3,32,1
mind,6,1,0,0,1,0,30,1,32,0
walks,1,1,0,0,1,0,26,5,32,0
inept,0,1,2,0,3,1,25,0,31,0
history lesson,1,2,1,2,0,0,26,2,31,0
liars,1,1,3,0,3,1,23,1,31,0
lots,0,1,2,0,10,0,18,1,31,0
loves,1,1,0,0,0,1,27,3,31,0
wapo,0,1,11,0,8,8,2,2,31,1
truly,5,1,1,0,0,0,29,1,31,0
gold,0,1,2,0,4,0,24,1,31,0
bigly,0,1,2,0,0,5,15,9,31,0
criminal,0,1,0,0,1,1,28,1,31,0
gas chamber,1,2,2,1,0,1,27,0,31,0
congressional,0,1,3,0,9,0,15,4,31,0
republican,0,1,7,0,4,0,17,3,31,1
waiting,3,1,2,0,5,0,24,0,31,0
believed,0,1,0,0,0,0,28,3,31,0
slow,1,1,3,0,3,0,23,2,31,0
slavery,1,1,2,0,0,0,29,0,31,0
google,1,1,8,0,5,1,15,2,31,1
israel,0,1,23,0,0,0,7,1,31,1
women,7,1,0,0,3,0,24,4,31,0
tomahawk,0,1,13,0,0,0,17,0,30,1
order,5,1,1,0,1,0,23,5,30,0
chem,1,1,0,0,0,1,28,1,30,0
co,0,1,6,0,1,3,15,5,30,0
ill,1,1,1,0,0,1,27,1,30,0
headlines,0,1,2,0,1,1,25,1,30,0
intel,0,1,2,0,1,0,24,3,30,0
woman,7,1,0,0,0,0,27,3,30,0
international,1,1,3,0,1,0,24,2,30,0
fisa court,0,2,5,24,0,0,0,0,29,1
new york times,2,3,26,0,0,1,0,2,29,1
jobs,5,1,1,0,0,0,25,3,29,0
concentration camp,0,2,3,4,0,0,21,1,29,0
godwin,2,1,16,0,2,0,9,2,29,1
complicit,5,1,1,0,2,1,21,4,29,0
version,2,1,1,0,0,0,27,1,29,0
carter,0,1,18,0,5,1,1,4,29,1
nato,0,1,0,0,0,18,7,4,29,1
notice,0,1,2,0,6,0,21,0,29,0
desperate,0,1,1,0,1,2,23,2,29,0
opinion,6,1,1,0,4,0,23,1,29,0
dc,0,1,1,0,0,8,19,1,29,0
daily,5,1,7,0,0,0,22,0,29,0
upset,7,1,3,0,0,0,23,3,29,0
ah,0,1,1,0,19,2,2,5,29,0
holocaust centres,1,2,7,10,0,0,8,4,29,1
hilter,1,1,11,0,3,0,13,1,28,1
husband,4,1,0,0,0,1,26,1,28,0
carter page the washington post,0,5,28,0,0,0,0,0,28,0
missile strike,5,2,2,0,0,1,25,0,28,0
easy,4,1,2,0,2,0,21,3,28,0
suck,1,1,0,0,2,2,21,3,28,0
betsy devos,0,2,25,0,0,0,0,3,28,1
um,0,1,2,0,14,2,6,4,28,0
easter,0,1,15,0,1,0,10,2,28,1
lago,0,1,7,0,0,1,20,0,28,0
chemical weapon,3,2,1,0,0,0,26,1,28,0
pushed,5,1,10,0,0,0,14,4,28,0
photo,0,1,0,0,1,0,23,4,28,0
djt,0,1,0,0,0,24,3,1,28,0
leftists,5,1,14,0,8,0,5,1,28,1
pr disaster,2,2,2,26,0,0,0,0,28,0
voters,6,1,6,0,1,0,20,0,27,0
don,0,1,8,0,1,2,13,3,27,0
holding,0,1,1,0,0,0,24,2,27,0
investigated,0,1,0,0,0,6,16,5,27,0
pass,2,1,0,0,1,1,22,3,27,0
bright,2,1,0,0,0,1,26,0,27,0
proud,3,1,3,0,3,0,20,1,27,0
book,4,1,1,0,1,0,25,0,27,0
event,0,1,1,0,0,0,24,2,27,0
conflict,0,1,1,0,0,0,24,2,27,0
stop talking,3,2,0,5,0,1,18,3,27,0
kellyanne,0,1,15,0,5,0,7,0,27,1
bed,0,1,0,0,1,1,25,0,27,0
ww3,0,1,0,0,0,12,15,0,27,1
confirmed,6,1,0,0,3,2,19,3,27,0
election,6,1,1,0,0,0,20,6,27,0
speechless,1,1,0,0,3,1,17,5,26,0
illegal,2,1,1,0,2,0,17,6,26,0
lock,0,1,1,0,9,3,8,5,26,0
cillizza,6,1,0,0,20,0,6,0,26,0
infowars,0,1,9,0,3,0,10,4,26,0
6 million,3,2,0,4,0,0,22,0,26,0
bill,1,1,9,0,0,0,16,1,26,0
proved,5,1,1,0,1,1,22,1,26,0
dropping,2,1,0,0,0,0,24,2,26,0
land,0,1,2,0,0,1,23,0,26,0
reform,0,1,2,0,0,0,23,1,26,0
tax returns,0,2,1,1,0,1,23,0,26,0
smarter,3,1,4,0,1,0,19,2,26,0
called concentration camps,3,3,4,1,0,0,19,2,26,0
working,5,1,2,0,0,0,24,0,26,0
charge,6,1,1,0,0,0,24,1,26,0
traitor,0,1,2,0,1,2,19,2,26,0
throw,4,1,0,0,0,1,23,2,26,0
monitor carter page,0,3,6,18,0,0,1,1,26,0
get sean spicer,1,3,3,21,0,0,0,2,26,0
investigations,0,1,1,0,0,0,24,1,26,0
incompetence,4,1,0,0,1,1,24,0,26,0
sense,6,1,1,0,0,0,22,2,25,0
telling,6,1,1,0,0,0,24,0,25,0
health,5,1,2,0,1,0,20,2,25,0
clean,1,1,1,0,0,1,21,2,25,0
swamp,0,1,2,0,0,1,21,1,25,0
stuff,6,1,1,0,0,0,23,1,25,0
propaganda,1,1,1,0,1,0,21,2,25,0
libs,0,1,5,0,4,1,13,2,25,0
weak,0,1,2,0,2,4,16,1,25,0
double,1,1,2,0,1,0,18,4,25,0
consider,3,1,1,0,2,0,22,0,25,0
justice,0,1,5,0,2,0,16,2,25,0
probe,0,1,2,0,0,0,23,0,25,0
global,5,1,0,0,0,0,20,5,25,0
trump advisor,0,2,2,22,0,0,0,1,25,0
mar,0,1,12,0,0,0,12,1,25,0
epic,0,1,0,0,2,9,11,3,25,0
failing,0,1,1,0,0,2,21,1,25,0
issues,3,1,1,0,0,1,22,1,25,0
gun,0,1,2,0,0,0,18,5,25,0
chambers,1,1,2,0,0,0,23,0,25,0
